VariableCode,RegionCode,YearCode,AggValue
rgdpe,USA,1950,2447945.50000000000000000
rgdpo,USA,1950,2475627.50000000000000000
pop,USA,1950,155.58397296844000000
emp,USA,1950,62.81436538696290000
avh,USA,1950,1990.14487529606000000
hc,USA,1950,2.58321285247803000
ccon,USA,1950,1910374.62500000000000000
cda,USA,1950,2485442.75000000000000000
cgdpe,USA,1950,2491077.25000000000000000
cgdpo,USA,1950,2487508.00000000000000000
cn,USA,1950,10577081.00000000000000000
rgdpna,USA,1950,2466594.75000000000000000
rconna,USA,1950,2126256.50000000000000000
rdana,USA,1950,2527651.25000000000000000
rnna,USA,1950,10576814.00000000000000000
labsh,USA,1950,0.62836289405822800
irr,USA,1950,0.08216773718595500
xr,USA,1950,1.00000000000000000
pl_da,USA,1950,0.12021923065185500
pl_gdpo,USA,1950,0.12039173394441600
i_cig,USA,1950,0.00000000000000000
i_xm,USA,1950,0.00000000000000000
i_xr,USA,1950,0.00000000000000000
i_outlier,USA,1950,0.00000000000000000
i_irr,USA,1950,0.00000000000000000
csh_c,USA,1950,0.66542834043502800
csh_i,USA,1950,0.23118245601654100
csh_g,USA,1950,0.10255900025367700
csh_x,USA,1950,0.04334210604429250
csh_m,USA,1950,-0.03955889120697980
csh_r,USA,1950,-0.00295306020416319
rgdpe,USA,1951,2620618.50000000000000000
rgdpo,USA,1951,2660815.75000000000000000
pop,USA,1951,158.24770385810900000
emp,USA,1951,65.09264373779300000
avh,USA,1951,2031.63513382597000000
hc,USA,1951,2.59599995613098000
ccon,USA,1951,2013417.87500000000000000
cda,USA,1951,2664891.25000000000000000
cgdpe,USA,1951,2684319.00000000000000000
cgdpo,USA,1951,2688159.75000000000000000
cn,USA,1951,10911349.00000000000000000
rgdpna,USA,1951,2665368.00000000000000000
rconna,USA,1951,2266193.25000000000000000
rdana,USA,1951,2710660.75000000000000000
rnna,USA,1951,10912329.00000000000000000
labsh,USA,1951,0.63373178243637100
irr,USA,1951,0.08271179348230360
xr,USA,1951,1.00000000000000000
pl_da,USA,1951,0.12906874716281900
pl_gdpo,USA,1951,0.12888433039188400
i_cig,USA,1951,0.00000000000000000
i_xm,USA,1951,0.00000000000000000
i_xr,USA,1951,0.00000000000000000
i_outlier,USA,1951,0.00000000000000000
i_irr,USA,1951,0.00000000000000000
csh_c,USA,1951,0.62161862850189200
csh_i,USA,1951,0.24234919250011400
csh_g,USA,1951,0.12737621366977700
csh_x,USA,1951,0.05306698754429820
csh_m,USA,1951,-0.04281194135546680
csh_r,USA,1951,-0.00159908342175186
rgdpe,USA,1952,2718999.00000000000000000
rgdpo,USA,1952,2751933.50000000000000000
pop,USA,1952,160.98089165584300000
emp,USA,1952,65.88435363769530000
avh,USA,1952,2027.81261226693000000
hc,USA,1952,2.60885024070740000
ccon,USA,1952,2133867.00000000000000000
cda,USA,1952,2790967.50000000000000000
cgdpe,USA,1952,2799123.50000000000000000
cgdpo,USA,1952,2795585.75000000000000000
cn,USA,1952,11271676.00000000000000000
rgdpna,USA,1952,2773902.75000000000000000
rconna,USA,1952,2408120.00000000000000000
rdana,USA,1952,2836555.25000000000000000
rnna,USA,1952,11273329.00000000000000000
labsh,USA,1952,0.64485156536102300
irr,USA,1952,0.07874557375907900
xr,USA,1952,1.00000000000000000
pl_da,USA,1952,0.13104547560215000
pl_gdpo,USA,1952,0.13121129572391500
i_cig,USA,1952,0.00000000000000000
i_xm,USA,1952,0.00000000000000000
i_xr,USA,1952,0.00000000000000000
i_outlier,USA,1952,0.00000000000000000
i_irr,USA,1952,0.00000000000000000
csh_c,USA,1952,0.61686712503433200
csh_i,USA,1952,0.23504926264286000
csh_g,USA,1952,0.14643158018589000
csh_x,USA,1952,0.04745666682720180
csh_m,USA,1952,-0.04281313717365260
csh_r,USA,1952,-0.00299152010120451
rgdpe,USA,1953,2852665.50000000000000000
rgdpo,USA,1953,2878352.50000000000000000
pop,USA,1953,163.66914683650800000
emp,USA,1953,66.82071685791020000
avh,USA,1953,2021.45028405232000000
hc,USA,1953,2.62176442146301000
ccon,USA,1953,2246223.50000000000000000
cda,USA,1953,2942662.25000000000000000
cgdpe,USA,1953,2937957.50000000000000000
cgdpo,USA,1953,2928556.00000000000000000
cn,USA,1953,11680725.00000000000000000
rgdpna,USA,1953,2904121.75000000000000000
rconna,USA,1953,2528158.75000000000000000
rdana,USA,1953,2989560.75000000000000000
rnna,USA,1953,11682797.00000000000000000
labsh,USA,1953,0.64449602365493800
irr,USA,1953,0.08078720420598980
xr,USA,1953,1.00000000000000000
pl_da,USA,1953,0.13232299685478200
pl_gdpo,USA,1953,0.13274779915809600
i_cig,USA,1953,0.00000000000000000
i_xm,USA,1953,0.00000000000000000
i_xr,USA,1953,0.00000000000000000
i_outlier,USA,1953,0.00000000000000000
i_irr,USA,1953,0.00000000000000000
csh_c,USA,1953,0.61737060546875000
csh_i,USA,1953,0.23780962824821500
csh_g,USA,1953,0.14963656663894700
csh_x,USA,1953,0.04046311229467390
csh_m,USA,1953,-0.04154253751039510
csh_r,USA,1953,-0.00373741122893989
rgdpe,USA,1954,2838248.50000000000000000
rgdpo,USA,1954,2869544.25000000000000000
pop,USA,1954,166.57297567997900000
emp,USA,1954,65.59832763671880000
avh,USA,1954,1998.12734469943000000
hc,USA,1954,2.63474249839783000
ccon,USA,1954,2250290.75000000000000000
cda,USA,1954,2912129.50000000000000000
cgdpe,USA,1954,2914079.25000000000000000
cgdpo,USA,1954,2910510.25000000000000000
cn,USA,1954,12071339.00000000000000000
ck,USA,1954,1.00000000000000000
ctfp,USA,1954,1.00000000000000000
cwtfp,USA,1954,1.00000000000000000
rgdpna,USA,1954,2887745.25000000000000000
rconna,USA,1954,2526594.75000000000000000
rdana,USA,1954,2961318.75000000000000000
rnna,USA,1954,12073595.00000000000000000
rkna,USA,1954,0.11767713725566900
rtfpna,USA,1954,0.65009677410125700
rwtfpna,USA,1954,0.64128375053405800
labsh,USA,1954,0.63705199956893900
irr,USA,1954,0.07987964153289790
xr,USA,1954,1.00000000000000000
pl_da,USA,1954,0.13388653099536900
pl_gdpo,USA,1954,0.13405071198940300
i_cig,USA,1954,0.00000000000000000
i_xm,USA,1954,0.00000000000000000
i_xr,USA,1954,0.00000000000000000
i_outlier,USA,1954,0.00000000000000000
i_irr,USA,1954,0.00000000000000000
csh_c,USA,1954,0.63361835479736300
csh_i,USA,1954,0.22739611566066700
csh_g,USA,1954,0.13954183459281900
csh_x,USA,1954,0.04202014580369000
csh_m,USA,1954,-0.03917701542377470
csh_r,USA,1954,-0.00339946360327303
rgdpe,USA,1955,3054621.25000000000000000
rgdpo,USA,1955,3086558.00000000000000000
pop,USA,1955,169.54117883846600000
emp,USA,1955,67.49694824218750000
avh,USA,1955,2005.58414293591000000
hc,USA,1955,2.64778447151184000
ccon,USA,1955,2373638.50000000000000000
cda,USA,1955,3121528.50000000000000000
cgdpe,USA,1955,3124572.75000000000000000
cgdpo,USA,1955,3119068.25000000000000000
cn,USA,1955,12509872.00000000000000000
ck,USA,1955,1.00000000000000000
ctfp,USA,1955,1.00000000000000000
cwtfp,USA,1955,1.00000000000000000
rgdpna,USA,1955,3093408.00000000000000000
rconna,USA,1955,2658884.50000000000000000
rdana,USA,1955,3174391.50000000000000000
rnna,USA,1955,12512252.00000000000000000
rkna,USA,1955,0.12205693870782900
rtfpna,USA,1955,0.67113053798675500
rwtfpna,USA,1955,0.66248530149459800
labsh,USA,1955,0.62684404850006100
irr,USA,1955,0.08737277239561080
xr,USA,1955,1.00000000000000000
pl_da,USA,1955,0.13607339560985600
pl_gdpo,USA,1955,0.13631354272365600
i_cig,USA,1955,0.00000000000000000
i_xm,USA,1955,0.00000000000000000
i_xr,USA,1955,0.00000000000000000
i_outlier,USA,1955,0.00000000000000000
i_irr,USA,1955,0.00000000000000000
csh_c,USA,1955,0.63146644830703700
csh_i,USA,1955,0.23977990448474900
csh_g,USA,1955,0.12954242527484900
csh_x,USA,1955,0.04312508180737500
csh_m,USA,1955,-0.04062641412019730
csh_r,USA,1955,-0.00328748184256256
rgdpe,USA,1956,3123382.25000000000000000
rgdpo,USA,1956,3157588.25000000000000000
pop,USA,1956,172.57784109533900000
emp,USA,1956,69.12967681884770000
avh,USA,1956,1990.45868740877000000
hc,USA,1956,2.66231727600098000
ccon,USA,1956,2407983.50000000000000000
cda,USA,1956,3172366.25000000000000000
cgdpe,USA,1956,3187240.00000000000000000
cgdpo,USA,1956,3184018.50000000000000000
cn,USA,1956,12944298.00000000000000000
ck,USA,1956,1.00000000000000000
ctfp,USA,1956,1.00000000000000000
cwtfp,USA,1956,1.00000000000000000
rgdpna,USA,1956,3159364.75000000000000000
rconna,USA,1956,2715602.25000000000000000
rdana,USA,1956,3230657.25000000000000000
rnna,USA,1956,12946795.00000000000000000
rkna,USA,1956,0.12646043300628700
rtfpna,USA,1956,0.66731363534927400
rwtfpna,USA,1956,0.65639770030975300
labsh,USA,1956,0.64042788743972800
irr,USA,1956,0.07727251201868060
xr,USA,1956,1.00000000000000000
pl_da,USA,1956,0.14087848365306900
pl_gdpo,USA,1956,0.14102101325988800
i_cig,USA,1956,0.00000000000000000
i_xm,USA,1956,0.00000000000000000
i_xr,USA,1956,0.00000000000000000
i_outlier,USA,1956,0.00000000000000000
i_irr,USA,1956,0.00000000000000000
csh_c,USA,1956,0.63005560636520400
csh_i,USA,1956,0.24006852507591200
csh_g,USA,1956,0.12621615827083600
csh_x,USA,1956,0.04892921075224880
csh_m,USA,1956,-0.04247682541608810
csh_r,USA,1956,-0.00279268692247570
rgdpe,USA,1957,3191923.00000000000000000
rgdpo,USA,1957,3226404.75000000000000000
pop,USA,1957,175.72586826675900000
emp,USA,1957,69.46849060058590000
avh,USA,1957,1962.60481996269000000
hc,USA,1957,2.67692995071411000
ccon,USA,1957,2466107.00000000000000000
cda,USA,1957,3230372.75000000000000000
cgdpe,USA,1957,3257928.00000000000000000
cgdpo,USA,1957,3252465.00000000000000000
cn,USA,1957,13368356.00000000000000000
ck,USA,1957,1.00000000000000000
ctfp,USA,1957,1.00000000000000000
cwtfp,USA,1957,1.00000000000000000
rgdpna,USA,1957,3225886.00000000000000000
rconna,USA,1957,2789832.50000000000000000
rdana,USA,1957,3291119.75000000000000000
rnna,USA,1957,13370985.00000000000000000
rkna,USA,1957,0.13088600337505300
rtfpna,USA,1957,0.67457568645477300
rwtfpna,USA,1957,0.66202026605606100
labsh,USA,1957,0.63868474960327100
irr,USA,1957,0.07616902142763140
xr,USA,1957,1.00000000000000000
pl_da,USA,1957,0.14541563391685500
pl_gdpo,USA,1957,0.14565987884998300
i_cig,USA,1957,0.00000000000000000
i_xm,USA,1957,0.00000000000000000
i_xr,USA,1957,0.00000000000000000
i_outlier,USA,1957,0.00000000000000000
i_irr,USA,1957,0.00000000000000000
csh_c,USA,1957,0.62908941507339500
csh_i,USA,1957,0.23498044908046700
csh_g,USA,1957,0.12913767993450200
csh_x,USA,1957,0.05149449780583380
csh_m,USA,1957,-0.04327889904379840
csh_r,USA,1957,-0.00142317090649158
rgdpe,USA,1958,3170179.25000000000000000
rgdpo,USA,1958,3193747.00000000000000000
pop,USA,1958,178.68693084973700000
emp,USA,1958,68.21736907958980000
avh,USA,1958,1928.46129588436000000
hc,USA,1958,2.69162273406982000
ccon,USA,1958,2489011.25000000000000000
cda,USA,1958,3236840.25000000000000000
cgdpe,USA,1958,3240497.75000000000000000
cgdpo,USA,1958,3228752.25000000000000000
cn,USA,1958,13752067.00000000000000000
ck,USA,1958,1.00000000000000000
ctfp,USA,1958,1.00000000000000000
cwtfp,USA,1958,1.00000000000000000
rgdpna,USA,1958,3202169.00000000000000000
rconna,USA,1958,2818969.00000000000000000
rdana,USA,1958,3295397.50000000000000000
rnna,USA,1958,13754814.00000000000000000
rkna,USA,1958,0.13457809388637500
rtfpna,USA,1958,0.67579632997512800
rwtfpna,USA,1958,0.66899883747100800
labsh,USA,1958,0.63584727048873900
irr,USA,1958,0.07582758367061620
xr,USA,1958,1.00000000000000000
pl_da,USA,1958,0.14838354289531700
pl_gdpo,USA,1958,0.14892333745956400
i_cig,USA,1958,0.00000000000000000
i_xm,USA,1958,0.00000000000000000
i_xr,USA,1958,0.00000000000000000
i_outlier,USA,1958,0.00000000000000000
i_irr,USA,1958,0.00000000000000000
csh_c,USA,1958,0.63731664419174200
csh_i,USA,1958,0.23161546885967300
csh_g,USA,1958,0.13357290625572200
csh_x,USA,1958,0.04349726438522340
csh_m,USA,1958,-0.04272065311670300
csh_r,USA,1958,-0.00328160752542317
rgdpe,USA,1959,3400211.50000000000000000
rgdpo,USA,1959,3426015.75000000000000000
pop,USA,1959,181.69906881561400000
emp,USA,1959,69.78321075439450000
avh,USA,1959,1953.84128022217000000
hc,USA,1959,2.70639610290527000
ccon,USA,1959,2583250.50000000000000000
cda,USA,1959,3459776.75000000000000000
cgdpe,USA,1959,3462320.50000000000000000
cgdpo,USA,1959,3452001.75000000000000000
cn,USA,1959,14237032.00000000000000000
ck,USA,1959,1.00000000000000000
ctfp,USA,1959,1.00000000000000000
cwtfp,USA,1959,1.00000000000000000
rgdpna,USA,1959,3423191.00000000000000000
rconna,USA,1959,2944096.75000000000000000
rdana,USA,1959,3523328.75000000000000000
rnna,USA,1959,14239896.00000000000000000
rkna,USA,1959,0.13933852314949000
rtfpna,USA,1959,0.69490474462509200
rwtfpna,USA,1959,0.68800765275955200
labsh,USA,1959,0.62935435771942100
irr,USA,1959,0.08261249959468840
xr,USA,1959,1.00000000000000000
pl_da,USA,1959,0.15054607391357400
pl_gdpo,USA,1959,0.15099610388279000
i_cig,USA,1959,0.00000000000000000
i_xm,USA,1959,0.00000000000000000
i_xr,USA,1959,0.00000000000000000
i_outlier,USA,1959,0.00000000000000000
i_irr,USA,1959,0.00000000000000000
csh_c,USA,1959,0.62329959869384800
csh_i,USA,1959,0.25391823053360000
csh_g,USA,1959,0.12503452599048600
csh_x,USA,1959,0.04448457434773450
csh_m,USA,1959,-0.04331408441066740
csh_r,USA,1959,-0.00342279323376715
rgdpe,USA,1960,3489113.75000000000000000
rgdpo,USA,1960,3522116.25000000000000000
pop,USA,1960,184.60188425863100000
emp,USA,1960,70.95693969726560000
avh,USA,1960,1935.26304062498000000
hc,USA,1960,2.72125053405762000
ccon,USA,1960,2674162.50000000000000000
cda,USA,1960,3537841.25000000000000000
cgdpe,USA,1960,3565274.75000000000000000
cgdpo,USA,1960,3540698.75000000000000000
cn,USA,1960,14712712.00000000000000000
ck,USA,1960,1.00000000000000000
ctfp,USA,1960,1.00000000000000000
cwtfp,USA,1960,1.00000000000000000
rgdpna,USA,1960,3510944.75000000000000000
rconna,USA,1960,3011988.00000000000000000
rdana,USA,1960,3589245.25000000000000000
rnna,USA,1960,14711919.00000000000000000
rkna,USA,1960,0.14395818114280700
rtfpna,USA,1960,0.69864463806152300
rwtfpna,USA,1960,0.68703901767730700
labsh,USA,1960,0.63674169778823900
irr,USA,1960,0.08048434555530550
xr,USA,1960,1.00000000000000000
pl_da,USA,1960,0.15201872587204000
pl_gdpo,USA,1960,0.15307390689849900
i_cig,USA,1960,0.00000000000000000
i_xm,USA,1960,0.00000000000000000
i_xr,USA,1960,0.00000000000000000
i_outlier,USA,1960,0.00000000000000000
i_irr,USA,1960,0.00000000000000000
csh_c,USA,1960,0.63103467226028400
csh_i,USA,1960,0.24392886459827400
csh_g,USA,1960,0.12422939389944100
csh_x,USA,1960,0.05033538490533830
csh_m,USA,1960,-0.04800101369619370
csh_r,USA,1960,-0.00152732362039387
rgdpe,USA,1961,3578860.75000000000000000
rgdpo,USA,1961,3612333.00000000000000000
pop,USA,1961,187.68757950671900000
emp,USA,1961,71.00671386718750000
avh,USA,1961,1920.71452403175000000
hc,USA,1961,2.75555515289307000
ccon,USA,1961,2769873.00000000000000000
cda,USA,1961,3624048.50000000000000000
cgdpe,USA,1961,3655125.00000000000000000
cgdpo,USA,1961,3630272.50000000000000000
cn,USA,1961,15205823.00000000000000000
ck,USA,1961,1.00000000000000000
ctfp,USA,1961,1.00000000000000000
cwtfp,USA,1961,1.00000000000000000
rgdpna,USA,1961,3600618.75000000000000000
rconna,USA,1961,3081751.75000000000000000
rdana,USA,1961,3679544.25000000000000000
rnna,USA,1961,15205274.00000000000000000
rkna,USA,1961,0.14885641634464300
rtfpna,USA,1961,0.70524680614471400
rwtfpna,USA,1961,0.69327247142791700
labsh,USA,1961,0.63370341062545800
irr,USA,1961,0.08177355676889420
xr,USA,1961,1.00000000000000000
pl_da,USA,1961,0.15374037623405500
pl_gdpo,USA,1961,0.15479287505149800
i_cig,USA,1961,0.00000000000000000
i_xm,USA,1961,0.00000000000000000
i_xr,USA,1961,0.00000000000000000
i_outlier,USA,1961,0.00000000000000000
i_irr,USA,1961,0.00000000000000000
csh_c,USA,1961,0.63540881872177100
csh_i,USA,1961,0.23529236018657700
csh_g,USA,1961,0.12758435308933300
csh_x,USA,1961,0.04776519164443020
csh_m,USA,1961,-0.04475901648402210
csh_r,USA,1961,-0.00129173125606030
rgdpe,USA,1962,3798577.75000000000000000
rgdpo,USA,1962,3829602.75000000000000000
pop,USA,1962,190.59652212479100000
emp,USA,1962,72.06323242187500000
avh,USA,1962,1940.23411397970000000
hc,USA,1962,2.79029202461243000
ccon,USA,1962,2930119.50000000000000000
cda,USA,1962,3846326.75000000000000000
cgdpe,USA,1962,3871828.25000000000000000
cgdpo,USA,1962,3852552.25000000000000000
cn,USA,1962,15760120.00000000000000000
ck,USA,1962,1.00000000000000000
ctfp,USA,1962,1.00000000000000000
cwtfp,USA,1962,1.00000000000000000
rgdpna,USA,1962,3820850.25000000000000000
rconna,USA,1962,3247427.00000000000000000
rdana,USA,1962,3914316.00000000000000000
rnna,USA,1962,15759578.00000000000000000
rkna,USA,1962,0.15454950928688000
rtfpna,USA,1962,0.72087162733078000
rwtfpna,USA,1962,0.71039479970932000
labsh,USA,1962,0.62910729646682700
irr,USA,1962,0.08683091402053830
xr,USA,1962,1.00000000000000000
pl_da,USA,1962,0.15590551495552100
pl_gdpo,USA,1962,0.15668557584285700
i_cig,USA,1962,0.00000000000000000
i_xm,USA,1962,0.00000000000000000
i_xr,USA,1962,0.00000000000000000
i_outlier,USA,1962,0.00000000000000000
i_irr,USA,1962,0.00000000000000000
csh_c,USA,1962,0.63207322359085100
csh_i,USA,1962,0.23781827092170700
csh_g,USA,1962,0.12849257886409800
csh_x,USA,1962,0.04591600224375720
csh_m,USA,1962,-0.04242182895541190
csh_r,USA,1962,-0.00187830929644406
rgdpe,USA,1963,3963096.00000000000000000
rgdpo,USA,1963,4000103.00000000000000000
pop,USA,1963,193.35936357889700000
emp,USA,1963,73.07426452636720000
avh,USA,1963,1928.44883222192000000
hc,USA,1963,2.82546687126160000
ccon,USA,1963,3024701.25000000000000000
cda,USA,1963,4002361.00000000000000000
cgdpe,USA,1963,4032528.00000000000000000
cgdpo,USA,1963,4019658.50000000000000000
cn,USA,1963,16361778.00000000000000000
ck,USA,1963,1.00000000000000000
ctfp,USA,1963,1.00000000000000000
cwtfp,USA,1963,1.00000000000000000
rgdpna,USA,1963,3987209.75000000000000000
rconna,USA,1963,3366770.50000000000000000
rdana,USA,1963,4076888.00000000000000000
rnna,USA,1963,16361409.00000000000000000
rkna,USA,1963,0.16104930639267000
rtfpna,USA,1963,0.73139899969101000
rwtfpna,USA,1963,0.71938270330429100
labsh,USA,1963,0.62638467550277700
irr,USA,1963,0.08932045847177510
xr,USA,1963,1.00000000000000000
pl_da,USA,1963,0.15797993540763900
pl_gdpo,USA,1963,0.15848572552204100
i_cig,USA,1963,0.00000000000000000
i_xm,USA,1963,0.00000000000000000
i_xr,USA,1963,0.00000000000000000
i_outlier,USA,1963,0.00000000000000000
i_irr,USA,1963,0.00000000000000000
csh_c,USA,1963,0.62575954198837300
csh_i,USA,1963,0.24321958422660800
csh_g,USA,1963,0.12671762704849200
csh_x,USA,1963,0.04788775369524960
csh_m,USA,1963,-0.04179164767265320
csh_r,USA,1963,-0.00179282808676362
rgdpe,USA,1964,4195839.00000000000000000
rgdpo,USA,1964,4240598.50000000000000000
pop,USA,1964,196.06395789304100000
emp,USA,1964,74.73961639404300000
avh,USA,1964,1935.14883156396000000
hc,USA,1964,2.86108517646790000
ccon,USA,1964,3171718.00000000000000000
cda,USA,1964,4218446.00000000000000000
cgdpe,USA,1964,4261044.50000000000000000
cgdpo,USA,1964,4252923.50000000000000000
cn,USA,1964,17023988.00000000000000000
ck,USA,1964,1.00000000000000000
ctfp,USA,1964,1.00000000000000000
cwtfp,USA,1964,1.00000000000000000
rgdpna,USA,1964,4217154.50000000000000000
rconna,USA,1964,3539472.00000000000000000
rdana,USA,1964,4299498.50000000000000000
rnna,USA,1964,17023690.00000000000000000
rkna,USA,1964,0.16824838519096400
rtfpna,USA,1964,0.74289143085479700
rwtfpna,USA,1964,0.72856712341308600
labsh,USA,1964,0.62437880039215100
irr,USA,1964,0.09272802621126170
xr,USA,1964,1.00000000000000000
pl_da,USA,1964,0.16055795550346400
pl_gdpo,USA,1964,0.16086454689502700
i_cig,USA,1964,0.00000000000000000
i_xm,USA,1964,0.00000000000000000
i_xr,USA,1964,0.00000000000000000
i_outlier,USA,1964,0.00000000000000000
i_irr,USA,1964,0.00000000000000000
csh_c,USA,1964,0.62245923280715900
csh_i,USA,1964,0.24611961841583300
csh_g,USA,1964,0.12331434339284900
csh_x,USA,1964,0.05111493915319440
csh_m,USA,1964,-0.04154798388481140
csh_r,USA,1964,-0.00146014685742557
rgdpe,USA,1965,4477834.00000000000000000
rgdpo,USA,1965,4515720.00000000000000000
pop,USA,1965,198.53046546351600000
emp,USA,1965,76.51341247558590000
avh,USA,1965,1955.09656747995000000
hc,USA,1965,2.89715242385864000
ccon,USA,1965,3363499.00000000000000000
cda,USA,1965,4514111.50000000000000000
cgdpe,USA,1965,4547274.00000000000000000
cgdpo,USA,1965,4528655.00000000000000000
cn,USA,1965,17752794.00000000000000000
ck,USA,1965,1.00000000000000000
ctfp,USA,1965,1.00000000000000000
cwtfp,USA,1965,1.00000000000000000
rgdpna,USA,1965,4491258.00000000000000000
rconna,USA,1965,3744614.00000000000000000
rdana,USA,1965,4594659.00000000000000000
rnna,USA,1965,17752528.00000000000000000
rkna,USA,1965,0.17673127353191400
rtfpna,USA,1965,0.75458508729934700
rwtfpna,USA,1965,0.74257344007492100
labsh,USA,1965,0.61935979127883900
irr,USA,1965,0.09650732576847080
xr,USA,1965,1.00000000000000000
pl_da,USA,1965,0.16315376758575400
pl_gdpo,USA,1965,0.16382454335689500
i_cig,USA,1965,0.00000000000000000
i_xm,USA,1965,0.00000000000000000
i_xr,USA,1965,0.00000000000000000
i_outlier,USA,1965,0.00000000000000000
i_irr,USA,1965,0.00000000000000000
csh_c,USA,1965,0.62015223503112800
csh_i,USA,1965,0.25407379865646400
csh_g,USA,1965,0.12256257981061900
csh_x,USA,1965,0.04697948321700100
csh_m,USA,1965,-0.04300080239772800
csh_r,USA,1965,-0.00076722470112144
rgdpe,USA,1966,4773003.00000000000000000
rgdpo,USA,1966,4806582.00000000000000000
pop,USA,1966,200.83657512823000000
emp,USA,1966,78.84690856933590000
avh,USA,1966,1963.90770457585000000
hc,USA,1966,2.92837071418762000
ccon,USA,1966,3576805.25000000000000000
cda,USA,1966,4828392.50000000000000000
cgdpe,USA,1966,4850595.00000000000000000
cgdpo,USA,1966,4827971.50000000000000000
cn,USA,1966,18531220.00000000000000000
ck,USA,1966,1.00000000000000000
ctfp,USA,1966,1.00000000000000000
cwtfp,USA,1966,1.00000000000000000
rgdpna,USA,1966,4787384.50000000000000000
rconna,USA,1966,3978872.50000000000000000
rdana,USA,1966,4913180.50000000000000000
rnna,USA,1966,18530992.00000000000000000
rkna,USA,1966,0.18660953640937800
rtfpna,USA,1966,0.76609271764755200
rwtfpna,USA,1966,0.75629574060440100
labsh,USA,1966,0.62289494276046800
irr,USA,1966,0.09692306816577910
xr,USA,1966,1.00000000000000000
pl_da,USA,1966,0.16761505603790300
pl_gdpo,USA,1966,0.16840048134326900
i_cig,USA,1966,0.00000000000000000
i_xm,USA,1966,0.00000000000000000
i_xr,USA,1966,0.00000000000000000
i_outlier,USA,1966,0.00000000000000000
i_irr,USA,1966,3.00000000000000000
csh_c,USA,1966,0.61322295665741000
csh_i,USA,1966,0.25923666357994100
csh_g,USA,1966,0.12762755155563400
csh_x,USA,1966,0.04734364151954650
csh_m,USA,1966,-0.04612190276384350
csh_r,USA,1966,-0.00130889657884836
rgdpe,USA,1967,4898779.00000000000000000
rgdpo,USA,1967,4924768.00000000000000000
pop,USA,1967,203.03540466176900000
emp,USA,1967,80.66336822509770000
avh,USA,1967,1941.09277101009000000
hc,USA,1967,2.95992541313171000
ccon,USA,1967,3745303.75000000000000000
cda,USA,1967,4969072.50000000000000000
cgdpe,USA,1967,4988774.00000000000000000
cgdpo,USA,1967,4959432.00000000000000000
cn,USA,1967,19263748.00000000000000000
ck,USA,1967,1.00000000000000000
ctfp,USA,1967,1.00000000000000000
cwtfp,USA,1967,1.00000000000000000
rgdpna,USA,1967,4918733.50000000000000000
rconna,USA,1967,4148918.25000000000000000
rdana,USA,1967,5058811.50000000000000000
rnna,USA,1967,19263546.00000000000000000
rkna,USA,1967,0.19572924077510800
rtfpna,USA,1967,0.76271551847457900
rwtfpna,USA,1967,0.75457727909088100
labsh,USA,1967,0.63007944822311400
irr,USA,1967,0.09172485768795010
xr,USA,1967,1.00000000000000000
pl_da,USA,1967,0.17231087386608100
pl_gdpo,USA,1967,0.17333033680915800
i_cig,USA,1967,0.00000000000000000
i_xm,USA,1967,0.00000000000000000
i_xr,USA,1967,0.00000000000000000
i_outlier,USA,1967,0.00000000000000000
i_irr,USA,1967,0.00000000000000000
csh_c,USA,1967,0.61808931827545200
csh_i,USA,1967,0.24675577878952000
csh_g,USA,1967,0.13709871470928200
csh_x,USA,1967,0.04520669952034950
csh_m,USA,1967,-0.04561120271682740
csh_r,USA,1967,-0.00153929088264704
rgdpe,USA,1968,5140869.00000000000000000
rgdpo,USA,1968,5157128.00000000000000000
pop,USA,1968,205.07277611676300000
emp,USA,1968,82.26971435546880000
avh,USA,1968,1937.41766232400000000
hc,USA,1968,2.99181985855103000
ccon,USA,1968,3967636.50000000000000000
cda,USA,1968,5236253.50000000000000000
cgdpe,USA,1968,5243028.50000000000000000
cgdpo,USA,1968,5203597.50000000000000000
cn,USA,1968,20015390.00000000000000000
ck,USA,1968,1.00000000000000000
ctfp,USA,1968,1.00000000000000000
cwtfp,USA,1968,1.00000000000000000
rgdpna,USA,1968,5160197.50000000000000000
rconna,USA,1968,4380468.00000000000000000
rdana,USA,1968,5322686.50000000000000000
rnna,USA,1968,20015188.00000000000000000
rkna,USA,1968,0.20483095943927800
rtfpna,USA,1968,0.77282053232193000
rwtfpna,USA,1968,0.76681238412857100
labsh,USA,1968,0.63422560691833500
irr,USA,1968,0.09061103314161300
xr,USA,1968,1.00000000000000000
pl_da,USA,1968,0.17932860553264600
pl_gdpo,USA,1968,0.18068750202655800
i_cig,USA,1968,0.00000000000000000
i_xm,USA,1968,0.00000000000000000
i_xr,USA,1968,0.00000000000000000
i_outlier,USA,1968,0.00000000000000000
i_irr,USA,1968,0.00000000000000000
csh_c,USA,1968,0.62292343378067000
csh_i,USA,1968,0.24379616975784300
csh_g,USA,1968,0.13955608010292100
csh_x,USA,1968,0.04560336098074910
csh_m,USA,1968,-0.05178831517696380
csh_r,USA,1968,-0.00009075082198251
rgdpe,USA,1969,5306992.00000000000000000
rgdpo,USA,1969,5321576.00000000000000000
pop,USA,1969,207.08666786276900000
emp,USA,1969,84.23368835449220000
avh,USA,1969,1938.09979512771000000
hc,USA,1969,3.02405834197998000
